Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Total Power,0,,,2023-10-03T21:00:00.0000000+00:00,10/3/2023 9:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-03T21:00:00.0000000+00:00,10/3/2023 9:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-03T21:00:00.0000000+00:00,10/3/2023 9:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-03T21:00:00.0000000+00:00,10/3/2023 9:00:00 PM,23988.9030585445,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-03T21:00:00.0000000+00:00,10/3/2023 9:00:00 PM,145.233349386111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-03T21:00:00.0000000+00:00,10/3/2023 9:00:00 PM,60.5375369690833,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-03T21:00:00.0000000+00:00,10/3/2023 9:00:00 PM,60.3117728460583,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-03T22:00:00.0000000+00:00,10/3/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-03T22:00:00.0000000+00:00,10/3/2023 10:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-03T22:00:00.0000000+00:00,10/3/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-03T22:00:00.0000000+00:00,10/3/2023 10:00:00 PM,23989.0498204122,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-03T22:00:00.0000000+00:00,10/3/2023 10:00:00 PM,153.983777887222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-03T22:00:00.0000000+00:00,10/3/2023 10:00:00 PM,60.5661078988472,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-03T22:00:00.0000000+00:00,10/3/2023 10:00:00 PM,60.3446011585667,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-03T23:00:00.0000000+00:00,10/3/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-03T23:00:00.0000000+00:00,10/3/2023 11:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-03T23:00:00.0000000+00:00,10/3/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-03T23:00:00.0000000+00:00,10/3/2023 11:00:00 PM,23989.2047181677,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-03T23:00:00.0000000+00:00,10/3/2023 11:00:00 PM,146.233866511111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-03T23:00:00.0000000+00:00,10/3/2023 11:00:00 PM,60.5476931122778,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-03T23:00:00.0000000+00:00,10/3/2023 11:00:00 PM,60.2870640134444,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T00:00:00.0000000+00:00,10/4/2023 12:00:00 AM,8.47622775,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T00:00:00.0000000+00:00,10/4/2023 12:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T00:00:00.0000000+00:00,10/4/2023 12:00:00 AM,8.47622775,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T00:00:00.0000000+00:00,10/4/2023 12:00:00 AM,23989.3548998671,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T00:00:00.0000000+00:00,10/4/2023 12:00:00 AM,147.771372571111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T00:00:00.0000000+00:00,10/4/2023 12:00:00 AM,60.5263834118055,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T00:00:00.0000000+00:00,10/4/2023 12:00:00 AM,60.2967144157917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T01:00:00.0000000+00:00,10/4/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T01:00:00.0000000+00:00,10/4/2023 1:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T01:00:00.0000000+00:00,10/4/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T01:00:00.0000000+00:00,10/4/2023 1:00:00 AM,23989.5064189257,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T01:00:00.0000000+00:00,10/4/2023 1:00:00 AM,150.690793478056,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T01:00:00.0000000+00:00,10/4/2023 1:00:00 AM,60.6323974944278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T01:00:00.0000000+00:00,10/4/2023 1:00:00 AM,60.3872373033611,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T02:00:00.0000000+00:00,10/4/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T02:00:00.0000000+00:00,10/4/2023 2:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T02:00:00.0000000+00:00,10/4/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T02:00:00.0000000+00:00,10/4/2023 2:00:00 AM,23989.6515371781,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T02:00:00.0000000+00:00,10/4/2023 2:00:00 AM,152.188687696389,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T02:00:00.0000000+00:00,10/4/2023 2:00:00 AM,60.7325021555111,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T02:00:00.0000000+00:00,10/4/2023 2:00:00 AM,60.5182633005305,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T03:00:00.0000000+00:00,10/4/2023 3:00:00 AM,16811.5606305833,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T03:00:00.0000000+00:00,10/4/2023 3:00:00 AM,570582.950741667,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T03:00:00.0000000+00:00,10/4/2023 3:00:00 AM,16811.5606305833,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T03:00:00.0000000+00:00,10/4/2023 3:00:00 AM,23990.1252500382,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T03:00:00.0000000+00:00,10/4/2023 3:00:00 AM,748.955988635556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T03:00:00.0000000+00:00,10/4/2023 3:00:00 AM,61.7385442589,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T03:00:00.0000000+00:00,10/4/2023 3:00:00 AM,44.8449496391972,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T04:00:00.0000000+00:00,10/4/2023 4:00:00 AM,7091.00522541667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T04:00:00.0000000+00:00,10/4/2023 4:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T04:00:00.0000000+00:00,10/4/2023 4:00:00 AM,7091.00522541667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T04:00:00.0000000+00:00,10/4/2023 4:00:00 AM,23990.6263670396,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T04:00:00.0000000+00:00,10/4/2023 4:00:00 AM,307.039069853889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T04:00:00.0000000+00:00,10/4/2023 4:00:00 AM,61.7734705264972,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T04:00:00.0000000+00:00,10/4/2023 4:00:00 AM,40.8162453065389,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T05:00:00.0000000+00:00,10/4/2023 5:00:00 AM,6296.88633444444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T05:00:00.0000000+00:00,10/4/2023 5:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T05:00:00.0000000+00:00,10/4/2023 5:00:00 AM,6296.88633444444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T05:00:00.0000000+00:00,10/4/2023 5:00:00 AM,23990.9308136003,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T05:00:00.0000000+00:00,10/4/2023 5:00:00 AM,269.327926550556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T05:00:00.0000000+00:00,10/4/2023 5:00:00 AM,61.5052441782972,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T05:00:00.0000000+00:00,10/4/2023 5:00:00 AM,40.2194362018667,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T06:00:00.0000000+00:00,10/4/2023 6:00:00 AM,7937.42445155555,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T06:00:00.0000000+00:00,10/4/2023 6:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T06:00:00.0000000+00:00,10/4/2023 6:00:00 AM,7937.42445155555,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T06:00:00.0000000+00:00,10/4/2023 6:00:00 AM,23991.2925752114,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T06:00:00.0000000+00:00,10/4/2023 6:00:00 AM,372.805309840833,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T06:00:00.0000000+00:00,10/4/2023 6:00:00 AM,61.7744939917972,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T06:00:00.0000000+00:00,10/4/2023 6:00:00 AM,40.7147909373639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T07:00:00.0000000+00:00,10/4/2023 7:00:00 AM,6753.18015763889,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T07:00:00.0000000+00:00,10/4/2023 7:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T07:00:00.0000000+00:00,10/4/2023 7:00:00 AM,6753.18015763889,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T07:00:00.0000000+00:00,10/4/2023 7:00:00 AM,23991.5870451952,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T07:00:00.0000000+00:00,10/4/2023 7:00:00 AM,291.789040782222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T07:00:00.0000000+00:00,10/4/2023 7:00:00 AM,61.5278853097722,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T07:00:00.0000000+00:00,10/4/2023 7:00:00 AM,40.954720194475,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T08:00:00.0000000+00:00,10/4/2023 8:00:00 AM,9803.00235305556,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T08:00:00.0000000+00:00,10/4/2023 8:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T08:00:00.0000000+00:00,10/4/2023 8:00:00 AM,9803.00235305556,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T08:00:00.0000000+00:00,10/4/2023 8:00:00 AM,23991.9295313677,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T08:00:00.0000000+00:00,10/4/2023 8:00:00 AM,459.067267585278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T08:00:00.0000000+00:00,10/4/2023 8:00:00 AM,61.3055194586389,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T08:00:00.0000000+00:00,10/4/2023 8:00:00 AM,40.6173899510917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T09:00:00.0000000+00:00,10/4/2023 9:00:00 AM,13709.6950390278,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T09:00:00.0000000+00:00,10/4/2023 9:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T09:00:00.0000000+00:00,10/4/2023 9:00:00 AM,13709.6950390278,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T09:00:00.0000000+00:00,10/4/2023 9:00:00 AM,23992.519175699,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T09:00:00.0000000+00:00,10/4/2023 9:00:00 AM,662.458529784166,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T09:00:00.0000000+00:00,10/4/2023 9:00:00 AM,61.6794010000194,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T09:00:00.0000000+00:00,10/4/2023 9:00:00 AM,40.8087499574139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T10:00:00.0000000+00:00,10/4/2023 10:00:00 AM,15878.539309,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T10:00:00.0000000+00:00,10/4/2023 10:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T10:00:00.0000000+00:00,10/4/2023 10:00:00 AM,15878.539309,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T10:00:00.0000000+00:00,10/4/2023 10:00:00 AM,23993.0582374834,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T10:00:00.0000000+00:00,10/4/2023 10:00:00 AM,615.825093364722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T10:00:00.0000000+00:00,10/4/2023 10:00:00 AM,61.3567665785195,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T10:00:00.0000000+00:00,10/4/2023 10:00:00 AM,40.0668424289305,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T11:00:00.0000000+00:00,10/4/2023 11:00:00 AM,16746.9407756667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T11:00:00.0000000+00:00,10/4/2023 11:00:00 AM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T11:00:00.0000000+00:00,10/4/2023 11:00:00 AM,16746.9407756667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T11:00:00.0000000+00:00,10/4/2023 11:00:00 AM,23993.622728951,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T11:00:00.0000000+00:00,10/4/2023 11:00:00 AM,605.524019705556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T11:00:00.0000000+00:00,10/4/2023 11:00:00 AM,61.2537926149639,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T11:00:00.0000000+00:00,10/4/2023 11:00:00 AM,38.0748778668694,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T12:00:00.0000000+00:00,10/4/2023 12:00:00 PM,8876.80022697222,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T12:00:00.0000000+00:00,10/4/2023 12:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T12:00:00.0000000+00:00,10/4/2023 12:00:00 PM,8876.80022697222,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T12:00:00.0000000+00:00,10/4/2023 12:00:00 PM,23994.1443922787,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T12:00:00.0000000+00:00,10/4/2023 12:00:00 PM,388.312037809166,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T12:00:00.0000000+00:00,10/4/2023 12:00:00 PM,61.1633221881278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T12:00:00.0000000+00:00,10/4/2023 12:00:00 PM,39.7298455021389,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T13:00:00.0000000+00:00,10/4/2023 1:00:00 PM,14088.4730044722,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T13:00:00.0000000+00:00,10/4/2023 1:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T13:00:00.0000000+00:00,10/4/2023 1:00:00 PM,14088.4730044722,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T13:00:00.0000000+00:00,10/4/2023 1:00:00 PM,23994.5866174061,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T13:00:00.0000000+00:00,10/4/2023 1:00:00 PM,570.418615945279,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T13:00:00.0000000+00:00,10/4/2023 1:00:00 PM,59.6977410666778,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T13:00:00.0000000+00:00,10/4/2023 1:00:00 PM,37.6451699618972,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T14:00:00.0000000+00:00,10/4/2023 2:00:00 PM,3671.94432733333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T14:00:00.0000000+00:00,10/4/2023 2:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T14:00:00.0000000+00:00,10/4/2023 2:00:00 PM,3671.94432733333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T14:00:00.0000000+00:00,10/4/2023 2:00:00 PM,23995.0543057053,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T14:00:00.0000000+00:00,10/4/2023 2:00:00 PM,287.516228363889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T14:00:00.0000000+00:00,10/4/2023 2:00:00 PM,61.1446566426222,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T14:00:00.0000000+00:00,10/4/2023 2:00:00 PM,57.1226391343639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T15:00:00.0000000+00:00,10/4/2023 3:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T15:00:00.0000000+00:00,10/4/2023 3:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T15:00:00.0000000+00:00,10/4/2023 3:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T15:00:00.0000000+00:00,10/4/2023 3:00:00 PM,23995.2254699817,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T15:00:00.0000000+00:00,10/4/2023 3:00:00 PM,150.7804440225,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T15:00:00.0000000+00:00,10/4/2023 3:00:00 PM,60.5258852994694,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T15:00:00.0000000+00:00,10/4/2023 3:00:00 PM,60.2318067088917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T16:00:00.0000000+00:00,10/4/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T16:00:00.0000000+00:00,10/4/2023 4:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T16:00:00.0000000+00:00,10/4/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T16:00:00.0000000+00:00,10/4/2023 4:00:00 PM,23995.3712597192,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T16:00:00.0000000+00:00,10/4/2023 4:00:00 PM,153.133157376389,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T16:00:00.0000000+00:00,10/4/2023 4:00:00 PM,60.5137157206194,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T16:00:00.0000000+00:00,10/4/2023 4:00:00 PM,60.2793787132639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T17:00:00.0000000+00:00,10/4/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T17:00:00.0000000+00:00,10/4/2023 5:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T17:00:00.0000000+00:00,10/4/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T17:00:00.0000000+00:00,10/4/2023 5:00:00 PM,23995.5339542422,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T17:00:00.0000000+00:00,10/4/2023 5:00:00 PM,147.437634703611,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T17:00:00.0000000+00:00,10/4/2023 5:00:00 PM,60.5873058351389,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T17:00:00.0000000+00:00,10/4/2023 5:00:00 PM,60.3269207674,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T18:00:00.0000000+00:00,10/4/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T18:00:00.0000000+00:00,10/4/2023 6:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T18:00:00.0000000+00:00,10/4/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T18:00:00.0000000+00:00,10/4/2023 6:00:00 PM,23995.6661580615,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T18:00:00.0000000+00:00,10/4/2023 6:00:00 PM,149.917790306944,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T18:00:00.0000000+00:00,10/4/2023 6:00:00 PM,60.7377965981361,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T18:00:00.0000000+00:00,10/4/2023 6:00:00 PM,60.5444657943778,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T19:00:00.0000000+00:00,10/4/2023 7:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T19:00:00.0000000+00:00,10/4/2023 7:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T19:00:00.0000000+00:00,10/4/2023 7:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T19:00:00.0000000+00:00,10/4/2023 7:00:00 PM,23995.8289453833,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T19:00:00.0000000+00:00,10/4/2023 7:00:00 PM,150.292508586389,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T19:00:00.0000000+00:00,10/4/2023 7:00:00 PM,60.6004500526833,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-10-04T19:00:00.0000000+00:00,10/4/2023 7:00:00 PM,60.4220498645167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-10-04T20:00:00.0000000+00:00,10/4/2023 8:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-10-04T20:00:00.0000000+00:00,10/4/2023 8:00:00 PM,571000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-10-04T20:00:00.0000000+00:00,10/4/2023 8:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-10-04T20:00:00.0000000+00:00,10/4/2023 8:00:00 PM,23995.966212991,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-10-04T20:00:00.0000000+00:00,10/4/2023 8:00:00 PM,148.626317194722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-10-04T20:00:00.0000000+00:00,10/4/2023 8:00:00 PM,60.5717540877833,°C,15456,Billing heatmeter MC602
