Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T16:00:00.0000000+00:00,3/20/2024 4:00:00 PM,97.199212712131,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T17:00:00.0000000+00:00,3/20/2024 5:00:00 PM,49.4994426035156,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T17:00:00.0000000+00:00,3/20/2024 5:00:00 PM,27.4996903352865,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T18:00:00.0000000+00:00,3/20/2024 6:00:00 PM,45.8146840693359,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T18:00:00.0000000+00:00,3/20/2024 6:00:00 PM,25.4526022607422,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T19:00:00.0000000+00:00,3/20/2024 7:00:00 PM,48.0569972783203,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T19:00:00.0000000+00:00,3/20/2024 7:00:00 PM,26.6983318212891,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T20:00:00.0000000+00:00,3/20/2024 8:00:00 PM,50.1100111201172,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T20:00:00.0000000+00:00,3/20/2024 8:00:00 PM,27.8388950667318,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T21:00:00.0000000+00:00,3/20/2024 9:00:00 PM,54.8570286152344,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T21:00:00.0000000+00:00,3/20/2024 9:00:00 PM,30.4761270084635,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T22:00:00.0000000+00:00,3/20/2024 10:00:00 PM,60.7233681806641,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T22:00:00.0000000+00:00,3/20/2024 10:00:00 PM,33.7352045448133,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T23:00:00.0000000+00:00,3/20/2024 11:00:00 PM,57.1423332548828,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T23:00:00.0000000+00:00,3/20/2024 11:00:00 PM,31.7457406971571,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T00:00:00.0000000+00:00,3/21/2024 12:00:00 AM,49.0434665908203,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T00:00:00.0000000+00:00,3/21/2024 12:00:00 AM,27.2463703282335,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T01:00:00.0000000+00:00,3/21/2024 1:00:00 AM,48.8941858154297,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T01:00:00.0000000+00:00,3/21/2024 1:00:00 AM,27.1634365641276,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-21T02:00:00.0000000+00:00,3/21/2024 2:00:00 AM,48.3563172519531,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-21T02:00:00.0000000+00:00,3/21/2024 2:00:00 AM,26.8646206955295,,17888,Ventilation Loft
