Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Current,3002,Phase 2,,2024-01-14T11:00:00.0000000+00:00,1/14/2024 11:00:00 AM,5.5396716272831,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T11:00:00.0000000+00:00,1/14/2024 11:00:00 AM,959.149785851373,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T11:00:00.0000000+00:00,1/14/2024 11:00:00 AM,2.56128482474221,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T11:00:00.0000000+00:00,1/14/2024 11:00:00 AM,527.213937954373,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,9.68146943122148,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,1785.62008633508,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,1.34176985200908,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,216.042862790426,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,5.40164725992415,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,982.52988410102,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,2.93805231928825,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T12:00:00.0000000+00:00,1/14/2024 12:00:00 PM,587.047339443631,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,9.31279007176558,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,1746.42331078847,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,1.39439046720664,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,229.113981090122,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,5.40585191157129,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,980.882428351508,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,2.51254769298765,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T13:00:00.0000000+00:00,1/14/2024 1:00:00 PM,536.426901346842,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,10.2708904647496,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,1770.28351522658,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,1.35164112690422,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,214.823946842617,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,5.598713012139,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,864.735730001662,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,3.32053632570637,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T14:00:00.0000000+00:00,1/14/2024 2:00:00 PM,690.723838382297,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,9.58509441114134,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,1734.7233373981,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,1.55814786980549,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,251.176975703769,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,5.35898720039262,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,939.228755137126,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,2.66795934094323,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T15:00:00.0000000+00:00,1/14/2024 3:00:00 PM,544.31760655721,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,8.56989948474698,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,1515.11352916717,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,1.28757597204712,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,178.992700403002,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,5.298629323509,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,931.327550235324,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,1.98369418919086,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T16:00:00.0000000+00:00,1/14/2024 4:00:00 PM,404.793278528849,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,9.7373925089505,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,1545.84290941874,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,1.22683809277084,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,159.842516013251,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,5.69090888513459,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,813.711509806315,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,2.81964553104507,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T17:00:00.0000000+00:00,1/14/2024 5:00:00 PM,572.288883599176,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,8.6675428835551,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,1510.14194341024,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,1.28931156628662,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,179.121332075331,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,5.41182229346699,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,930.79511191474,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,1.96640902380149,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T18:00:00.0000000+00:00,1/14/2024 6:00:00 PM,400.225499420166,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,8.72892713093095,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,1523.60736523522,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,1.29792554971244,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,182.80219224294,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,5.44980369634099,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,935.404818572998,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,1.98119788487752,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T19:00:00.0000000+00:00,1/14/2024 7:00:00 PM,405.400354419284,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,8.62138452470303,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,1495.91881195068,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,1.22133883969651,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,160.882853088379,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,5.43078857355648,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,931.531276075575,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,1.96925711145004,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T20:00:00.0000000+00:00,1/14/2024 8:00:00 PM,403.50468278673,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,8.6301502585411,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,1489.44241836124,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,1.22088153001335,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,161.148690927294,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,5.44577842791875,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,925.306156268649,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,1.963490300609,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T21:00:00.0000000+00:00,1/14/2024 9:00:00 PM,402.987571165297,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,9.72042417387168,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,1571.50072301017,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,1.22177137149705,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,161.445364998711,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,5.69970932616128,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,840.580426141951,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,2.79894347621335,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T22:00:00.0000000+00:00,1/14/2024 10:00:00 PM,569.474931869506,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,8.67010660694706,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,1490.18790619744,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,1.22736172043615,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,160.554032762316,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,5.42661957290438,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,919.734829381307,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,2.01612531360653,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-14T23:00:00.0000000+00:00,1/14/2024 11:00:00 PM,409.899044053819,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,8.72416422370407,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,1495.21514757368,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,1.29227074404557,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,177.986771278381,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,5.41971066395442,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,909.096514824761,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,2.01218281570408,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T00:00:00.0000000+00:00,1/15/2024 12:00:00 AM,408.13186147054,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,8.6553732648823,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,1496.04824424744,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,1.2744236614969,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,173.125856619941,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,5.41330845726861,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,922.748567233615,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,1.96764114611679,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T01:00:00.0000000+00:00,1/15/2024 1:00:00 AM,400.17382039388,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,8.64609595699443,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,1499.05619478014,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,1.21995331356923,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,160.476166763306,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,5.46117470873727,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,935.040131751167,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,1.96496793468793,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T02:00:00.0000000+00:00,1/15/2024 2:00:00 AM,403.539896265666,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,8.67567270371649,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,1512.78332528008,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,1.25768070962694,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,168.950287577311,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,5.44762867397732,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,939.695031119453,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,1.97036332011223,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T03:00:00.0000000+00:00,1/15/2024 3:00:00 AM,404.13800658332,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,9.94609188182487,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,1618.43282209926,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,1.3711687519153,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,198.992571923998,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,5.78340186463462,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,846.372815423542,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,2.79152126527495,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T04:00:00.0000000+00:00,1/15/2024 4:00:00 AM,573.067434751722,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,17.1256195316712,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,3158.79975388422,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,8.75797077205446,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,1708.61678131104,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,5.68302889333831,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,943.57666536967,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,2.68461986627844,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T05:00:00.0000000+00:00,1/15/2024 5:00:00 AM,506.606307203505,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,31.0736025447315,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,4122.46754415035,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,12.3134308173921,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,2636.38264811198,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,8.93100418660377,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,518.257540565067,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,9.82916754073567,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T06:00:00.0000000+00:00,1/15/2024 6:00:00 AM,967.827355473306,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,33.3915231474241,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,3907.58077052938,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,11.9397388717863,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,2553.34614895291,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,10.7533612863223,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,369.0446664034,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,10.6984229893155,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T07:00:00.0000000+00:00,1/15/2024 7:00:00 AM,985.189955173069,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,37.6027201935981,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,4194.8435430905,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,12.1000635006693,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,2578.49373121474,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,12.1205534466108,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,370.936184759869,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,13.382103246318,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T08:00:00.0000000+00:00,1/15/2024 8:00:00 AM,1245.41362711589,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,39.0606458438767,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,4333.53819502937,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,12.530757542981,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,2658.16470018175,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,12.4081923686134,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,363.071091418796,W,19343,PowerMoniMain
Hourly Current,3003,Phase 3,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,14.1216959322823,A,19343,PowerMoniMain
Hourly Power,3003,Phase 3,,2024-01-15T09:00:00.0000000+00:00,1/15/2024 9:00:00 AM,1312.30240342882,W,19343,PowerMoniMain
Hourly Total Current,0,,,2024-01-15T10:00:00.0000000+00:00,1/15/2024 10:00:00 AM,41.407450530529,A,19343,PowerMoniMain
Hourly Total Power,0,,,2024-01-15T10:00:00.0000000+00:00,1/15/2024 10:00:00 AM,4667.34781391674,W,19343,PowerMoniMain
Hourly Current,3001,Phase 1,,2024-01-15T10:00:00.0000000+00:00,1/15/2024 10:00:00 AM,14.8910012043847,A,19343,PowerMoniMain
Hourly Power,3001,Phase 1,,2024-01-15T10:00:00.0000000+00:00,1/15/2024 10:00:00 AM,3130.7201824273,W,19343,PowerMoniMain
Hourly Current,3002,Phase 2,,2024-01-15T10:00:00.0000000+00:00,1/15/2024 10:00:00 AM,12.1280462121963,A,19343,PowerMoniMain
Hourly Power,3002,Phase 2,,2024-01-15T10:00:00.0000000+00:00,1/15/2024 10:00:00 AM,400.062458336088,W,19343,PowerMoniMain
